gene,category,rest_engagement,stim48_axis_proj,stim8_axis_proj
OVOL1,other,0.26249223947525024,-0.5214915871620178,-0.35936790704727173
OVOL2,damaging,0.3528020679950714,-0.154436856508255,-0.3523109555244446
OVOL3,other,0.13842497766017914,-0.3577725291252136,0.32487770915031433
OXA1L,resting_sparing_suppressor,0.1892499029636383,-0.6603161692619324,0.06844721734523773
OXCT1,other,0.12165647000074387,-0.03768562898039818,-0.06335144490003586
OXLD1,other,0.02646515890955925,-0.16776195168495178,0.1970285326242447
OXSM,resting_sparing_suppressor,0.17218466103076935,-0.690746545791626,-0.08473436534404755
P2RX1,other,0.13695672154426575,-0.3929286599159241,-0.2557334303855896
P2RX4,other,0.28953874111175537,-0.6007377505302429,-0.0981476679444313
P2RX5,other,0.27111223340034485,-0.2605917751789093,-0.31295523047447205
P2RX7,inflammatory,0.08231472223997116,0.41367870569229126,-0.09513270109891891
P2RY10,other,0.054647546261548996,-0.10248638689517975,0.4639413058757782
P3H1,damaging,0.37525826692581177,0.2284402847290039,-0.041483234614133835
P3H3,other,0.1640348732471466,-0.48920202255249023,0.0710662379860878
P3H4,inflammatory,0.08691224455833435,0.46226635575294495,-0.29582181572914124
PA2G4,damaging,0.3460603356361389,-0.6417679190635681,-0.29740163683891296
PAAF1,resting_sparing_suppressor,0.11038821935653687,-0.6008351445198059,-0.5370922684669495
PABPC1L,other,0.29071569442749023,-0.4270091652870178,-0.43111053109169006
PACRGL,damaging,0.3693186640739441,0.5171290636062622,-0.2725367546081543
PACS2,other,0.09546290338039398,-0.31644684076309204,0.35494792461395264
PADI4,inflammatory,0.050926532596349716,0.5436442494392395,0.26884037256240845
PAFAH1B2,inflammatory,0.2799851596355438,0.33736297488212585,-0.016288144513964653
PAGR1,other,0.11133652925491333,-0.06544157862663269,-0.43951255083084106
PAIP2,other,0.26987582445144653,-0.5850282907485962,-0.10524407774209976
PAIP2B,damaging,0.3535318970680237,-0.6152098178863525,-0.2143930047750473
PAK2,resting_sparing_suppressor,0.20034049451351166,-0.5032663941383362,-0.5110850930213928
PAK4,other,0.2867637872695923,-0.6156072616577148,0.2808580994606018
PAN3,inflammatory,0.28361058235168457,0.36925411224365234,0.2780905067920685
PANK1,inflammatory,0.0936703011393547,0.4014417827129364,0.24133266508579254
PAOX,resting_sparing_suppressor,0.04850238934159279,-0.5013548731803894,-0.1652716100215912
PAPOLA,other,0.2994033098220825,-0.6609278321266174,-0.1331586390733719
PAPSS1,resting_sparing_suppressor,0.18008558452129364,-0.5129563212394714,0.009429734200239182
PAPSS2,resting_sparing_suppressor,0.1982242614030838,-0.573015570640564,0.2810108959674835
PAQR3,damaging,0.38254228234291077,-0.5621480941772461,-0.522320568561554
PAQR4,resting_sparing_suppressor,4.4428379624150693e-05,-0.5585853457450867,0.254204124212265
PARD6B,other,0.07011570036411285,0.1273532509803772,0.34912461042404175
PARD6G,damaging,0.3844645917415619,0.23058642446994781,0.38909879326820374
PARK7,inflammatory,0.15165555477142334,0.2502739429473877,-0.4268447756767273
PARL,other,0.11457020789384842,-0.4710681736469269,-0.1549486219882965
PARP1,damaging,0.3249817192554474,-0.12652921676635742,0.34736061096191406
PARP10,other,0.09746688604354858,-0.23771938681602478,0.14197757840156555
PARP15,other,0.013910814188420773,-0.37171614170074463,-0.5938574075698853
PARP4,inflammatory,0.014169927686452866,0.22769971191883087,-0.21192890405654907
PARP9,damaging,0.4438115656375885,-0.4374575912952423,0.43676769733428955
PARVB,damaging,0.34142208099365234,-0.5761746764183044,-0.50108402967453
PARVG,damaging,0.3513997793197632,0.4682614505290985,0.08924532681703568
PAWR,other,0.10438743978738785,-0.016292037442326546,0.025737518444657326
PAX3,inflammatory,0.2771233320236206,0.3408215045928955,0.32269036769866943
PAX5,resting_sparing_suppressor,0.058461278676986694,-0.6434762477874756,-0.5825465321540833
PAX9,other,0.1793099045753479,-0.3365074098110199,0.3683583438396454
PAXIP1,inflammatory,0.2970787286758423,0.3469291925430298,-0.2848251760005951
PAXX,damaging,0.31582629680633545,0.014016525819897652,0.04733840376138687
PBDC1,resting_sparing_suppressor,0.07186008989810944,-0.4969080090522766,-0.3812808692455292
PBX1,other,0.2964489459991455,-0.16985543072223663,0.01551349088549614
PBX2,resting_sparing_suppressor,0.025898775085806847,-0.5114441514015198,-0.21513943374156952
PBX3,damaging,0.3553478419780731,-0.3111162781715393,-0.45507609844207764
PC,resting_sparing_suppressor,0.11088094115257263,-0.5313835740089417,0.3968142867088318
PCBD1,damaging,0.434425950050354,-0.07499812543392181,-0.002829774981364608
PCBD2,inflammatory,0.10540840029716492,0.2880459427833557,0.4329072833061218
PCCA,other,0.1086902841925621,-0.06457482278347015,0.22058282792568207
PCCB,other,0.045502811670303345,-0.23093651235103607,0.05886341258883476
PCDH12,damaging,0.419528603553772,0.2977537214756012,0.38399913907051086
PCGF2,other,0.1625683754682541,-0.07933240383863449,-0.5740194916725159
PCGF3,other,0.257933109998703,-0.18058034777641296,-0.5337194204330444
PCGF6,other,0.1967119574546814,-0.4468315839767456,-0.11366409808397293
PCK2,other,0.12898163497447968,0.016318628564476967,-0.45202502608299255
PCLAF,inflammatory,0.027107039466500282,0.5245348811149597,0.22721444070339203
PCMTD1,other,0.29305368661880493,-0.673301100730896,-0.4721318483352661
PCNX1,damaging,0.3623177409172058,-0.17252232134342194,0.17006027698516846
PCNX2,other,0.25725051760673523,-0.41161784529685974,-0.13426700234413147
PCNX4,inflammatory,0.1036437600851059,0.2432568371295929,-0.021770428866147995
PCOLCE,other,0.03765369579195976,0.12355784326791763,-0.22608746588230133
PCP4L1,damaging,0.41961681842803955,-0.6381257772445679,-0.09548449516296387
PCSK1N,other,0.14489799737930298,-0.10428038984537125,-0.5156137347221375
PCSK5,inflammatory,0.0910201221704483,0.17135760188102722,-0.09718535840511322
PCSK6,other,0.2267722189426422,-0.5506535768508911,0.1983862817287445
PCSK7,other,0.2960761487483978,-0.6518644094467163,-0.42198076844215393
PCTP,other,0.07333347201347351,0.05109107866883278,0.5102973580360413
PCYOX1,other,0.07843828946352005,-0.2743777632713318,0.1310524046421051
PCYOX1L,resting_sparing_suppressor,0.15984833240509033,-0.5431368947029114,-0.19673795998096466
PCYT2,resting_sparing_suppressor,0.06567046046257019,-0.5546559691429138,-0.1318461000919342
PDCD1,other,0.022056860849261284,-0.03804318979382515,-0.3892219662666321
PDCD10,inflammatory,0.04476558417081833,0.18979831039905548,-0.21697212755680084
PDCD1LG2,damaging,0.4009057879447937,0.257938951253891,0.38273584842681885
PDCD2L,damaging,0.4589339792728424,0.0010756783885881305,-0.5632703304290771
PDCD4,damaging,0.43127208948135376,-0.6187475323677063,-0.3296470046043396
PDCD5,other,0.21271760761737823,-0.7192550301551819,-0.5217766165733337
PDCL,other,0.22861097753047943,-0.18156257271766663,-0.27033090591430664
PDE12,resting_sparing_suppressor,0.14563362300395966,-0.5980943441390991,0.06404803693294525
PDE5A,damaging,0.3807387351989746,0.545766294002533,0.04299428313970566
PDE7B,damaging,0.3745323717594147,0.08733047544956207,0.4795059561729431
PDF,other,0.26987671852111816,-0.05354038625955582,0.19471241533756256
PDGFB,other,0.2466479241847992,0.035487473011016846,-0.19221366941928864
PDGFD,damaging,0.42581769824028015,-0.09106370806694031,-0.002579640131443739
PDGFRB,inflammatory,0.11954424530267715,0.3603989779949188,0.3097737431526184
PDHX,other,0.2899658679962158,-0.5273243188858032,-0.22056224942207336
PDIA3,resting_sparing_suppressor,0.12453052401542664,-0.7077189087867737,-0.39165711402893066
PDIA5,other,0.1471523493528366,-0.2527424991130829,-0.4375898540019989
PDIA6,other,0.07826586812734604,-0.14810453355312347,-0.18878930807113647
PDIK1L,other,0.22353221476078033,-0.35148775577545166,0.2739078998565674
PDK2,other,0.1728048473596573,-0.16163939237594604,0.44870099425315857
PDLIM1,other,0.06905362010002136,-0.24284334480762482,-0.34130966663360596
PDLIM2,damaging,0.3879782259464264,0.026452168822288513,-0.013715723529458046
PDLIM5,damaging,0.31336039304733276,-0.47247573733329773,-0.6226710677146912
PDP1,other,0.24967288970947266,-0.3233664929866791,-0.4431622624397278
PDP2,damaging,0.3737432360649109,0.27026787400245667,-0.09526893496513367
PDS5B,other,0.19940192997455597,-0.24085277318954468,-0.5719547867774963
PDXK,other,0.27577078342437744,-0.21684081852436066,0.07372723519802094
PDXP,resting_sparing_suppressor,0.005543458741158247,-0.6779276132583618,0.010869722813367844
PDZD2,resting_sparing_suppressor,0.017822634428739548,-0.578000545501709,0.2845468819141388
PDZD4,other,0.13395684957504272,-0.18328885734081268,-0.1979360431432724
PEA15,damaging,0.3886798620223999,0.22239691019058228,-0.005947251338511705
PEAK1,resting_sparing_suppressor,0.007284508086740971,-0.5043419599533081,-0.23150324821472168
PEAK3,inflammatory,0.09136934578418732,0.5387259125709534,-0.04618557542562485
PEAR1,inflammatory,0.1670142114162445,0.43081215023994446,-0.003520409343764186
PEBP1,inflammatory,0.032111845910549164,0.545881986618042,-0.24604134261608124
PECR,damaging,0.35884585976600647,0.17191365361213684,-0.24067069590091705
PEF1,resting_sparing_suppressor,0.06854274868965149,-0.4987771809101105,0.14543269574642181
PELI3,damaging,0.3140476942062378,-0.4779907166957855,-0.30708053708076477
PEMT,other,0.2904120981693268,-0.12896710634231567,0.24284926056861877
PEPD,inflammatory,0.16965973377227783,0.14378342032432556,0.05918440595269203
PER2,other,0.24535809457302094,-0.23883798718452454,0.487367182970047
PER3,other,0.00849110446870327,-0.18123681843280792,-0.038999974727630615
PERP,damaging,0.3967733383178711,0.2265348732471466,-0.15315274894237518
PEX11B,inflammatory,0.2719431221485138,0.4256734549999237,0.09132733196020126
PEX12,other,0.04411574825644493,-0.16097337007522583,0.08096756786108017
PEX19,inflammatory,0.03379596397280693,0.23838676512241364,0.10068732500076294
PEX2,damaging,0.3319726288318634,-0.3031255900859833,-0.394411563873291
PEX3,resting_sparing_suppressor,0.04015685245394707,-0.6703672409057617,-0.33547040820121765
PEX5,resting_sparing_suppressor,0.04158789664506912,-0.6617915630340576,-0.44206342101097107
PEX6,inflammatory,0.0008180845761671662,0.40142297744750977,-0.3021780252456665
PEX7,other,0.27564918994903564,-0.587302029132843,0.2633765637874603
PFDN4,inflammatory,0.0007286351756192744,0.39999836683273315,-0.14685624837875366
PFKFB2,other,0.0759962946176529,-0.35478129982948303,0.4696737229824066
PFKFB4,inflammatory,0.09771223366260529,0.3887353539466858,-0.07163764536380768
PFKM,other,0.2892945110797882,-0.5436021089553833,0.138037770986557
PFKP,other,0.07531611621379852,-0.3239140510559082,-0.19572937488555908
PFN2,other,0.26008832454681396,-0.5425091981887817,0.28273239731788635
PGAP1,damaging,0.38734742999076843,0.29053810238838196,0.3829236328601837
PGBD2,other,0.12379118800163269,-0.07108815014362335,0.10807834565639496
PGGHG,inflammatory,0.07792430371046066,0.5634543299674988,0.05079739913344383
PGM1,other,0.002378002740442753,-0.21253274381160736,-0.2540993392467499
PGM2,resting_sparing_suppressor,0.155050590634346,-0.5739341378211975,0.25498494505882263
PHACTR4,damaging,0.35079067945480347,-0.5011999607086182,0.24531424045562744
PHC2,resting_sparing_suppressor,0.17023447155952454,-0.6627753973007202,-0.28489476442337036
PHC3,damaging,0.3620827794075012,-0.6610698699951172,-0.5360520482063293
PHETA1,other,0.24267859756946564,-0.1269703209400177,-0.20702655613422394
PHF1,other,0.3053593039512634,-0.5247947573661804,-0.44419509172439575
PHF11,inflammatory,0.14403751492500305,0.6438264846801758,0.23449857532978058
PHF13,inflammatory,0.008812653832137585,0.34393826127052307,-0.2837039828300476
PHF14,resting_sparing_suppressor,0.049137767404317856,-0.5386390686035156,-0.21199963986873627
PHF20,other,0.04709372669458389,-0.08852401375770569,-0.46358346939086914
PHF6,resting_sparing_suppressor,0.16102401912212372,-0.607978343963623,-0.2949364185333252
PHF8,other,0.10514992475509644,0.032836057245731354,-0.4225165545940399
PHGDH,other,0.08004260063171387,-0.28293144702911377,0.49627745151519775
PHIP,inflammatory,0.22124063968658447,0.373551607131958,-0.06769115477800369
PHKA2,inflammatory,0.1901892125606537,0.5142152905464172,0.07008930295705795
PHKB,inflammatory,0.14238698780536652,0.33669400215148926,0.2728884518146515
PHLDA1,damaging,0.3610402047634125,-0.32770758867263794,-0.4900124967098236
PHLDB3,other,0.25234857201576233,0.006461484357714653,-0.003921514842659235
PHLPP1,other,0.2213050127029419,-0.2684935927391052,0.17311342060565948
PHLPP2,other,0.11606789380311966,-0.013505467213690281,-0.37064528465270996
PHOSPHO1,other,0.08933066576719284,-0.3753209114074707,0.23278287053108215
PHOSPHO2,other,0.013595660217106342,-0.05128027871251106,-0.2591133415699005
PHPT1,inflammatory,0.019846459850668907,0.15882426500320435,-0.1528599113225937
PHTF1,damaging,0.3619385361671448,-0.284573495388031,-0.4654967188835144
PHTF2,resting_sparing_suppressor,0.017258506268262863,-0.6535068154335022,-0.10554001480340958
PHYH,inflammatory,0.27941322326660156,0.6119710206985474,-0.32658085227012634
PI4K2B,other,0.20446665585041046,-0.2709382176399231,-0.3528285324573517
PIAS2,damaging,0.4446733295917511,-0.34455886483192444,-0.3899131417274475
PICK1,other,0.016378190368413925,-0.31040051579475403,-0.2599174678325653
PIEZO1,other,0.3077279329299927,-0.3854207396507263,-0.39316684007644653
PIGB,damaging,0.33999353647232056,-0.38656091690063477,-0.42009735107421875
PIGC,inflammatory,0.14898446202278137,0.5002054572105408,-0.33513143658638
PIGF,damaging,0.33977779746055603,0.45138704776763916,-0.37361013889312744
PIGG,inflammatory,0.02115957997739315,0.14563821256160736,0.2677403688430786
PIGM,inflammatory,0.08207278698682785,0.38846662640571594,-0.06654160469770432
PIGO,damaging,0.3883140981197357,-0.670137345790863,-0.5926882028579712
PIGP,resting_sparing_suppressor,0.17514386773109436,-0.5652740001678467,-0.2881496250629425
PIGR,inflammatory,0.1222759336233139,0.14077146351337433,-0.12072142213582993
PIGS,damaging,0.41086316108703613,0.07395026087760925,-0.22673000395298004
PIGT,other,0.2323746532201767,-0.5859123468399048,-0.03345039486885071
PIGV,other,0.27503934502601624,-0.3797513544559479,-0.15717816352844238
PIGX,inflammatory,0.1683853417634964,0.18381927907466888,0.4775417149066925
PIK3CA,damaging,0.41656801104545593,-0.541468620300293,-0.4738702178001404
PIK3CG,damaging,0.40612518787384033,-0.6322874426841736,-0.4326342046260834
PIK3R2,other,0.3117443323135376,-0.6086679100990295,-0.17335672676563263
PILRA,other,0.24394577741622925,0.038670074194669724,0.5148399472236633
PIMREG,damaging,0.40114596486091614,0.43738871812820435,-0.07378475368022919
PINK1,damaging,0.4285917282104492,-0.047857120633125305,-0.08769122511148453
PIP4K2C,inflammatory,0.17328564822673798,0.15415388345718384,0.2206125408411026
PIP5K1A,damaging,0.31767043471336365,0.07170146703720093,-0.3154189884662628
PIP5K1C,other,0.003157279687002301,-0.18687421083450317,-0.37142232060432434
PIR,other,0.21316535770893097,-0.3720237612724304,-0.3159671723842621
PITPNA,other,0.28311318159103394,-0.5092678070068359,-0.1933089941740036
PITPNM1,inflammatory,0.15531697869300842,0.4619012475013733,0.32872214913368225
PITX2,resting_sparing_suppressor,0.12003788352012634,-0.5653789043426514,-0.11167379468679428
PITX3,other,0.21743246912956238,-0.23443123698234558,-0.14629045128822327
PJA1,other,0.12202586978673935,-0.039208199828863144,0.15363822877407074
PJA2,resting_sparing_suppressor,0.13594259321689606,-0.5455693006515503,-0.16099707782268524
PKD1,other,0.27521786093711853,-0.4219595789909363,-0.29759907722473145
PKD2,other,0.0696311965584755,-0.49336597323417664,-0.4335038959980011
PKIA,other,0.18671247363090515,0.1376679390668869,0.19935549795627594
PKIG,other,0.039929620921611786,-0.4753188490867615,-0.0019894547294825315
PKN2,other,0.2502990961074829,-0.6490996479988098,0.13443446159362793
PKP2,other,0.11485040932893753,-0.22767557203769684,-0.0914892926812172
PLA2G12A,inflammatory,0.1772485226392746,0.28979653120040894,-0.1992555558681488
PLA2G15,inflammatory,0.030971979722380638,0.3066903352737427,-0.2741774022579193
PLA2G4A,damaging,0.36371293663978577,-0.4238431453704834,0.023304034024477005
PLA2G4C,damaging,0.5164169669151306,0.5780288577079773,0.4506900906562805
PLAC8,damaging,0.3770160675048828,-0.5892573595046997,-0.4114668667316437
PLAC9,damaging,0.33071208000183105,0.07861383259296417,0.3727200925350189
PLAUR,inflammatory,0.2151227444410324,0.557396411895752,-0.049909912049770355
PLBD2,other,0.1444772332906723,-0.3598327338695526,-0.10851748287677765
PLCB1,damaging,0.4125252962112427,-0.46455106139183044,-0.33141860365867615
PLCB3,inflammatory,0.21526244282722473,0.32777178287506104,-0.26630520820617676
PLCD4,damaging,0.33622288703918457,0.6678043603897095,-0.3619155287742615
PLCE1,inflammatory,0.022764787077903748,0.5868720412254333,0.20599482953548431
PLCG1,damaging,0.43470117449760437,-0.794289231300354,-0.735370397567749
PLCL1,inflammatory,0.07128504663705826,0.5222504734992981,0.22007066011428833
PLCXD2,inflammatory,0.18475617468357086,0.23681825399398804,0.28190046548843384
PLD2,inflammatory,0.06833408772945404,0.6808190941810608,0.04882749915122986
