gene,condition,EN_D1,EN_D4
NCOA2,Rest,4.574772834777832,5.762099742889404
NCOA4,Rest,7.931055545806885,5.892775535583496
NCOR1,Rest,6.423905372619629,5.308186054229736
NCR3,Rest,6.606868743896484,4.895071983337402
NCR3LG1,Rest,6.238260269165039,5.378536224365234
NCS1,Rest,5.576977252960205,5.737276554107666
NDE1,Rest,6.433534622192383,4.58601188659668
NDFIP1,Rest,6.435451984405518,5.341872215270996
NDRG3,Rest,7.62345552444458,4.142557621002197
NDUFA11,Rest,6.401397705078125,5.53371000289917
NDUFA12,Rest,7.695774078369141,5.668687343597412
NDUFAF1,Rest,5.9564642906188965,5.8055548667907715
NDUFAF2,Rest,7.089357852935791,5.882800579071045
NDUFAF3,Rest,3.559807538986206,5.652952194213867
NDUFAF4,Rest,7.281120777130127,4.781065940856934
NDUFAF6,Rest,7.191282749176025,5.2029805183410645
NDUFB11,Rest,6.265485763549805,5.518300533294678
NDUFB2,Rest,5.446444511413574,5.720746040344238
NDUFB4,Rest,7.595310688018799,4.660792827606201
NDUFB5,Rest,6.073050498962402,5.680695056915283
NDUFB6,Rest,5.46279239654541,5.153056621551514
NDUFB9,Rest,6.685950756072998,4.909162998199463
NDUFC2,Rest,6.621220588684082,5.411322116851807
NDUFS4,Rest,5.619738578796387,5.50318717956543
NDUFS5,Rest,7.334096908569336,4.879703998565674
NDUFS6,Rest,7.238579273223877,5.312948703765869
NDUFS8,Rest,7.811908721923828,4.9746174812316895
NDUFV1,Rest,6.922723293304443,5.6972761154174805
NDUFV2,Rest,6.677952289581299,5.703887939453125
NDUFV3,Rest,4.246391773223877,5.159569263458252
NECAP2,Rest,7.509983539581299,6.0525007247924805
NECTIN1,Rest,5.695037841796875,5.370863914489746
NECTIN2,Rest,6.253483295440674,5.364254474639893
NEFL,Rest,6.409667015075684,5.571784973144531
NEFM,Rest,7.13422155380249,4.941134929656982
NEIL2,Rest,4.703451156616211,4.618500232696533
NEIL3,Rest,6.994087219238281,5.116206169128418
NEK2,Rest,6.944594860076904,5.242984294891357
NEK8,Rest,7.060333728790283,4.332472801208496
NEK9,Rest,7.631049633026123,4.919151782989502
NEMP1,Rest,6.259085178375244,5.324403762817383
NETO2,Rest,7.11652135848999,5.333353042602539
NEURL4,Rest,7.148386478424072,5.8715739250183105
NEUROD2,Rest,7.895123481750488,5.4112162590026855
NEUROD4,Rest,6.5792036056518555,5.61228084564209
NEUROG2,Rest,7.017401218414307,5.379128456115723
NEUROG3,Rest,6.965796947479248,5.606011390686035
NF2,Rest,7.778384685516357,5.866244792938232
NFAM1,Rest,7.470405578613281,3.85259747505188
NFATC4,Rest,5.914907455444336,5.121179103851318
NFE2,Rest,7.051791191101074,4.668930530548096
NFE2L1,Rest,6.955557346343994,5.13037633895874
NFE2L3,Rest,6.875769138336182,6.064748764038086
NFIB,Rest,7.778715133666992,5.06245231628418
NFIX,Rest,7.007869720458984,5.308822154998779
NFKB2,Rest,7.483717441558838,5.716973781585693
NFKBIB,Rest,7.175670146942139,4.575977802276611
NFKBID,Rest,7.152161121368408,4.725703239440918
NFKBIZ,Rest,7.432771682739258,5.583950519561768
NFRKB,Rest,7.322501182556152,3.8043715953826904
NFU1,Rest,7.719359397888184,5.6503520011901855
NFX1,Rest,7.031027317047119,4.518124580383301
NFXL1,Rest,7.779827117919922,5.528862476348877
NGRN,Rest,7.553410053253174,5.396066665649414
NHLRC2,Rest,7.0241289138793945,3.549464464187622
NHLRC3,Rest,7.084924221038818,5.002740383148193
NIF3L1,Rest,6.9316229820251465,4.8164896965026855
NIN,Rest,7.233388900756836,4.743102550506592
NINJ2,Rest,7.015259742736816,4.783381462097168
NIPAL1,Rest,7.108545303344727,4.881606578826904
NIPAL3,Rest,7.799632549285889,5.4353485107421875
NIPSNAP1,Rest,7.897438049316406,5.778392791748047
NIPSNAP2,Rest,7.308656215667725,4.730733871459961
NIPSNAP3A,Rest,7.114734172821045,5.173031806945801
NIPSNAP3B,Rest,7.5328264236450195,5.680314540863037
NKD1,Rest,5.934825420379639,5.35455322265625
NKG7,Rest,5.900041580200195,5.190073490142822
NKRF,Rest,6.604063987731934,4.771609783172607
NKTR,Rest,4.442128658294678,5.074101448059082
NKX2-2,Rest,6.896108150482178,5.6837544441223145
NKX2-6,Rest,7.054090976715088,4.826993942260742
NKX3-1,Rest,7.025839328765869,5.730310440063477
NKX6-3,Rest,7.832017421722412,5.833446025848389
NLGN2,Rest,6.720690727233887,5.177581787109375
NLN,Rest,6.761468410491943,4.761805057525635
NLRP1,Rest,4.020534515380859,5.387129306793213
NLRP2,Rest,7.069150447845459,5.362977027893066
NLRP6,Rest,7.068546772003174,5.880690097808838
NLRX1,Rest,7.148138523101807,4.962290287017822
NMB,Rest,7.010830402374268,5.207447528839111
NME3,Rest,6.607648849487305,5.661953926086426
NME4,Rest,7.156213760375977,5.479378700256348
NME6,Rest,7.3932881355285645,5.835456848144531
NME7,Rest,7.519245624542236,5.5684003829956055
NME9,Rest,6.864593982696533,5.628814220428467
NMI,Rest,5.611788749694824,4.663783073425293
NMNAT3,Rest,5.15212345123291,5.36618709564209
NMRAL1,Rest,7.002435207366943,5.371616840362549
NMRK1,Rest,3.3656229972839355,5.818392753601074
NMT2,Rest,7.014636516571045,4.673413276672363
NMUR1,Rest,7.114527225494385,5.826822280883789
NNAT,Rest,7.584222316741943,5.270439624786377
NNMT,Rest,7.0727057456970215,5.041685581207275
NNT,Rest,7.612457752227783,4.6373209953308105
NOA1,Rest,7.646347522735596,5.245014667510986
NOCT,Rest,7.124667644500732,4.707674026489258
NOD1,Rest,3.8553433418273926,5.435881614685059
NOG,Rest,4.737729072570801,5.56480598449707
NOMO1,Rest,7.646405220031738,5.882571697235107
NONO,Rest,4.139353275299072,5.909675598144531
NOS3,Rest,7.015016555786133,5.268747329711914
NOTCH1,Rest,6.169804096221924,5.439786434173584
NOTCH2,Rest,7.021103858947754,4.811450481414795
NOXA1,Rest,7.0077948570251465,5.677150249481201
NPAS1,Rest,7.094996452331543,4.849010944366455
NPC1,Rest,7.464277267456055,5.439950466156006
NPC2,Rest,6.120120525360107,5.870883464813232
NPDC1,Rest,7.1700944900512695,5.807214260101318
NPHP3,Rest,6.90166711807251,5.472238540649414
NPHP4,Rest,6.743030548095703,4.97429084777832
NPRL2,Rest,7.154186725616455,5.257472991943359
NPRL3,Rest,7.036698341369629,5.747188568115234
NPTN,Rest,3.9245104789733887,5.141325950622559
NPTX1,Rest,7.351451396942139,5.7496018409729
NPTXR,Rest,6.302389144897461,5.6124372482299805
NQO1,Rest,7.3150177001953125,5.288087368011475
NQO2,Rest,7.701175689697266,5.323351860046387
NR1H2,Rest,6.220613479614258,5.732619285583496
NR1I2,Rest,7.101112365722656,5.447666168212891
NR1I3,Rest,7.95485782623291,4.210577011108398
NR2C2,Rest,7.308684825897217,4.8897881507873535
NR2C2AP,Rest,7.306334018707275,4.647583484649658
NR2E3,Rest,6.814166069030762,5.728026866912842
NR2F2,Rest,7.394172668457031,5.635075569152832
NR3C1,Rest,7.43598747253418,4.311795711517334
NR3C2,Rest,7.947223663330078,5.128387451171875
NR4A1,Rest,6.4665045738220215,5.222323417663574
NR4A3,Rest,6.93304967880249,5.139358043670654
NR5A1,Rest,7.057802677154541,5.429144382476807
NR6A1,Rest,5.3358001708984375,4.932677268981934
NRAS,Rest,7.094382286071777,5.365333080291748
NRBF2,Rest,6.652309417724609,5.827752113342285
NRCAM,Rest,7.63146448135376,5.3336968421936035
NRDC,Rest,6.8150224685668945,5.455315113067627
NREP,Rest,7.022910118103027,5.231576442718506
NRG4,Rest,7.2963128089904785,5.929097652435303
NRGN,Rest,7.050177574157715,5.703713417053223
NRIP3,Rest,7.865996837615967,5.878215789794922
NRM,Rest,7.836483478546143,5.016491413116455
NRN1,Rest,6.812811374664307,4.311004638671875
NRROS,Rest,7.218000888824463,5.836996555328369
NSD1,Rest,7.0514326095581055,5.561017990112305
NSDHL,Rest,7.016556739807129,5.6654863357543945
NSFL1C,Rest,7.731436252593994,4.102639198303223
NSMF,Rest,7.425488471984863,5.351259708404541
NSUN3,Rest,7.553366661071777,4.3513946533203125
NSUN4,Rest,7.024049282073975,4.793392658233643
NSUN5,Rest,7.470109939575195,4.881602764129639
NT5C3B,Rest,6.87442684173584,4.88315486907959
NT5DC1,Rest,5.126723289489746,5.340642929077148
NT5DC2,Rest,5.844523906707764,5.444755554199219
NT5DC3,Rest,5.515315532684326,5.214330196380615
NT5E,Rest,5.068124771118164,5.006729602813721
NTAN1,Rest,5.901928901672363,5.00982666015625
NTHL1,Rest,7.459624767303467,3.971529006958008
NTN4,Rest,7.090548515319824,5.822594165802002
NTNG2,Rest,5.520410537719727,5.232555866241455
NTPCR,Rest,7.531448841094971,6.057623386383057
NTRK3,Rest,5.979433059692383,5.850235939025879
NUAK1,Rest,6.318480491638184,5.057098865509033
NUAK2,Rest,6.829442977905273,4.6440110206604
NUB1,Rest,7.918978214263916,3.678067684173584
NUBPL,Rest,4.75816535949707,5.528525352478027
NUCB2,Rest,6.5127692222595215,6.1690826416015625
NUCKS1,Rest,7.682546615600586,5.924246788024902
NUDCD1,Rest,6.498541831970215,4.757281303405762
NUDCD2,Rest,6.637423038482666,5.257424354553223
NUDT1,Rest,7.01545524597168,6.040117263793945
NUDT11,Rest,6.6742024421691895,5.397733688354492
NUDT12,Rest,7.34151029586792,5.2581071853637695
NUDT14,Rest,5.6896891593933105,5.231680393218994
NUDT15,Rest,7.649460792541504,4.526697158813477
NUDT16,Rest,7.202662467956543,4.205680847167969
NUDT19,Rest,7.091597080230713,5.5874810218811035
NUDT2,Rest,5.4226274490356445,5.718325614929199
NUDT3,Rest,7.868679046630859,5.279163360595703
NUDT7,Rest,7.03049898147583,5.754336357116699
NUDT8,Rest,7.165260314941406,4.960916042327881
NUDT9,Rest,6.831423759460449,4.976109504699707
NUFIP2,Rest,6.810640811920166,5.579351425170898
NUMB,Rest,7.803330898284912,5.801734447479248
NUP188,Rest,6.62080192565918,5.365273475646973
NUP35,Rest,7.251569747924805,5.54202127456665
NUP37,Rest,6.400406837463379,5.104409694671631
OAS1,Rest,7.057382583618164,5.867555141448975
OAS3,Rest,6.947643280029297,5.270901203155518
OASL,Rest,5.296708106994629,4.8592071533203125
OAT,Rest,6.956603527069092,4.823296546936035
OAZ2,Rest,6.661284923553467,5.248889923095703
OCEL1,Rest,7.3152923583984375,3.9315133094787598
OCRL,Rest,7.200127124786377,5.652324676513672
ODC1,Rest,7.737636566162109,4.607267379760742
ODF2,Rest,7.077625274658203,3.8514394760131836
ODF2L,Rest,7.475448131561279,5.431410312652588
ODF3B,Rest,7.059554100036621,5.463801383972168
OFD1,Rest,7.99714994430542,4.879365921020508
OGFR,Rest,7.271956920623779,5.062507629394531
OGFRL1,Rest,6.77719783782959,5.699431896209717
OLA1,Rest,6.537302017211914,4.48394775390625
OLAH,Rest,7.01951789855957,3.9559569358825684
OLFM4,Rest,7.822788715362549,4.385986328125
OLIG1,Rest,7.020500183105469,4.873310565948486
OLIG3,Rest,6.790177822113037,5.405333995819092
OMA1,Rest,7.004858493804932,5.335853099822998
ONECUT1,Rest,7.1654510498046875,5.935769081115723
ONECUT2,Rest,6.8766584396362305,5.3015031814575195
OPA3,Rest,7.2245893478393555,5.429638862609863
OPN3,Rest,6.916295051574707,5.273075580596924
OPRL1,Rest,7.092837810516357,5.266512870788574
OPTN,Rest,6.467209339141846,5.357139587402344
OR4D1,Rest,7.030503749847412,5.479879379272461
ORAI1,Rest,6.270639896392822,5.627352714538574
ORAI3,Rest,7.023396968841553,5.691804885864258
OS9,Rest,5.577159404754639,5.830784797668457
OSBPL11,Rest,5.319274425506592,5.523097515106201
OSBPL1A,Rest,6.884028434753418,4.7534050941467285
OSBPL5,Rest,6.338452339172363,5.328821182250977
OSBPL8,Rest,6.704660415649414,5.287456512451172
OSCAR,Rest,7.001152992248535,5.555443286895752
OSGEPL1,Rest,6.604228973388672,5.419097423553467
OSGIN2,Rest,7.063009262084961,5.070056915283203
OSM,Rest,7.013510704040527,5.174967288970947
OSMR,Rest,6.936889171600342,5.231533050537109
OSR1,Rest,7.541744232177734,4.0593695640563965
OSR2,Rest,7.015311241149902,5.500669956207275
OSTF1,Rest,7.011700630187988,5.611580848693848
OSTM1,Rest,5.398309230804443,5.717432022094727
OTUB1,Rest,6.176208019256592,5.767053127288818
OTUB2,Rest,7.001833915710449,4.605599403381348
OTUD1,Rest,6.4202799797058105,4.936573028564453
OTUD7A,Rest,7.091432571411133,5.264309883117676
OTUD7B,Rest,7.753681182861328,5.096540927886963
OTULIN,Rest,7.880018711090088,4.091296195983887
OTULINL,Rest,6.86501932144165,4.608311653137207
OTX1,Rest,6.697473049163818,5.589809894561768
OVOL1,Rest,6.764416694641113,5.07723331451416
OVOL2,Rest,7.076972961425781,5.310964584350586
OVOL3,Rest,7.206483364105225,6.004037857055664
OXCT1,Rest,6.690907955169678,4.404451370239258
OXLD1,Rest,5.658389091491699,5.50596284866333
OXR1,Rest,4.371245861053467,5.275547027587891
OXSM,Rest,7.2088727951049805,3.956763505935669
P2RX1,Rest,6.523923873901367,5.081449508666992
P2RX4,Rest,4.894061088562012,5.61558723449707
P2RX5,Rest,7.19787073135376,6.056085586547852
P2RX7,Rest,7.543658256530762,5.1052446365356445
P2RY10,Rest,6.738039016723633,5.136806488037109
P2RY14,Rest,6.955747127532959,5.097207546234131
P3H1,Rest,7.009131908416748,4.217074394226074
P3H3,Rest,6.753568649291992,4.994442939758301
P3H4,Rest,7.356842517852783,4.642526149749756
P4HB,Rest,7.0033135414123535,5.3169450759887695
PA2G4,Rest,7.1324615478515625,5.409590244293213
PAAF1,Rest,6.718845844268799,5.677061557769775
PABPC1L,Rest,4.906651496887207,5.5644941329956055
PACRGL,Rest,7.278944492340088,5.521403789520264
PACS1,Rest,7.67967414855957,4.955325126647949
PACS2,Rest,7.108856201171875,5.2276129722595215
PADI4,Rest,7.263927936553955,4.213106155395508
PAFAH1B2,Rest,7.086484909057617,5.112807750701904
PAGR1,Rest,6.825867652893066,5.5961594581604
PAIP2,Rest,6.027017593383789,5.280888080596924
PAIP2B,Rest,7.277856826782227,5.617015838623047
PAK2,Rest,7.4194722175598145,5.790451526641846
PAK3,Rest,6.98975944519043,4.674152374267578
PAK4,Rest,7.037984371185303,5.18323278427124
PAN2,Rest,7.175586700439453,5.685196876525879
PAN3,Rest,7.0572004318237305,5.423618793487549
PANK1,Rest,7.221162796020508,5.497039794921875
PAOX,Rest,6.755782127380371,5.508832931518555
PAPOLA,Rest,4.280032634735107,5.358053207397461
PAPSS1,Rest,5.898113250732422,5.497865200042725
PAPSS2,Rest,7.016115188598633,4.694386959075928
PAQR3,Rest,4.24763298034668,5.273367881774902
PAQR4,Rest,6.806772708892822,5.491267681121826
PAQR7,Rest,7.623885154724121,5.708325386047363
PARD6A,Rest,7.02235221862793,5.427109241485596
PARD6B,Rest,7.069333553314209,5.715603351593018
PARK7,Rest,7.590778350830078,5.701076984405518
PARL,Rest,7.944611072540283,5.609164237976074
PARP1,Rest,7.290835857391357,4.970170974731445
PARP10,Rest,7.745617389678955,3.194246768951416
PARP11,Rest,4.788070201873779,5.740562438964844
PARP14,Rest,5.411778450012207,5.564718246459961
PARP15,Rest,7.5851969718933105,6.017834663391113
PARP16,Rest,7.468716621398926,4.245637893676758
PARP4,Rest,3.8798465728759766,5.979741096496582
PARP6,Rest,7.231656074523926,4.675633430480957
PARP9,Rest,7.008495330810547,4.92428731918335
PARVB,Rest,6.986710548400879,5.740909099578857
PARVG,Rest,7.011470317840576,5.077348709106445
PATJ,Rest,7.131821632385254,5.814880847930908
PAWR,Rest,7.273223400115967,5.7236738204956055
PAX5,Rest,5.983174800872803,5.538224220275879
PAX6,Rest,7.605316638946533,4.7890143394470215
PAX9,Rest,7.437660217285156,5.239560127258301
PAXIP1,Rest,7.134090423583984,5.438042163848877
PAXX,Rest,7.1319990158081055,5.640507698059082
PBDC1,Rest,7.860650539398193,5.864637851715088
PBX1,Rest,3.907721996307373,5.3056864738464355
PBX3,Rest,7.085240364074707,3.887754440307617
PC,Rest,7.5965352058410645,4.969804763793945
PCBD1,Rest,7.016584396362305,4.729337215423584
PCBD2,Rest,7.3382086753845215,4.943599224090576
PCCA,Rest,7.595478057861328,6.136527061462402
PCCB,Rest,7.787518501281738,5.366354942321777
PCDH12,Rest,7.0029120445251465,5.110694408416748
PCGF2,Rest,7.01173210144043,5.447791576385498
PCGF3,Rest,6.556990623474121,5.747330188751221
PCGF6,Rest,7.515860557556152,5.526998996734619
PCK2,Rest,7.23822021484375,4.735045433044434
PCLAF,Rest,7.7860260009765625,5.205353736877441
PCMTD1,Rest,7.399662017822266,5.5667266845703125
PCNX1,Rest,6.518712520599365,4.992061614990234
PCNX2,Rest,6.995499134063721,5.4825968742370605
PCNX3,Rest,6.655303955078125,4.711277008056641
PCNX4,Rest,6.881931304931641,5.508160591125488
PCP4L1,Rest,6.989345073699951,5.456542015075684
PCSK1N,Rest,4.927403450012207,5.818785190582275
PCSK5,Rest,7.576695919036865,5.084164142608643
PCSK7,Rest,7.5685954093933105,5.779410362243652
PCTP,Rest,7.060868263244629,5.650102615356445
PCYOX1,Rest,7.392611980438232,5.336071491241455
PCYOX1L,Rest,7.394580364227295,5.328241348266602
PCYT2,Rest,6.711946964263916,5.965402126312256
PDCD10,Rest,7.9707159996032715,6.164034843444824
PDCD1LG2,Rest,6.344700813293457,5.555411338806152
PDCD2L,Rest,5.997617721557617,5.079297065734863
PDCD4,Rest,6.406790733337402,5.569676876068115
PDCD5,Rest,4.852199077606201,5.647010803222656
PDCL,Rest,7.218524932861328,4.847000598907471
PDE12,Rest,7.069931507110596,5.677331924438477
PDE5A,Rest,6.995999336242676,5.283698081970215
PDE7B,Rest,7.007379055023193,5.35247802734375
PDE8A,Rest,5.341751575469971,5.278329849243164
PDGFB,Rest,4.021017074584961,4.254755020141602
PDGFD,Rest,7.223341941833496,4.62584114074707
PDGFRB,Rest,7.039325714111328,5.289295196533203
PDHX,Rest,6.661257743835449,4.442031383514404
PDIA3,Rest,7.384624004364014,5.037576675415039
PDIA4,Rest,6.7771711349487305,4.885411262512207
PDIA5,Rest,7.198012828826904,5.315929412841797
PDIA6,Rest,4.695273399353027,5.887482166290283
PDIK1L,Rest,7.009915828704834,5.466701507568359
PDK1,Rest,6.988213062286377,4.339608192443848
PDK4,Rest,7.79686164855957,4.934174060821533
PDLIM1,Rest,6.921835422515869,5.267482757568359
PDLIM2,Rest,7.540310382843018,4.782787322998047
PDS5B,Rest,7.0105133056640625,5.114936828613281
PDXK,Rest,7.054495334625244,5.256072998046875
PDXP,Rest,7.849730491638184,4.449281215667725
PDZD2,Rest,7.077868938446045,4.407410144805908
PDZD4,Rest,6.983157634735107,5.4120097160339355
PEA15,Rest,3.8628339767456055,5.317981243133545
PEAK1,Rest,6.856493949890137,6.038271427154541
PEAK3,Rest,7.0931549072265625,5.648343563079834
PEAR1,Rest,6.418684959411621,5.464596271514893
PEBP1,Rest,6.968450546264648,6.137909889221191
PECR,Rest,6.853263854980469,5.262235641479492
PEF1,Rest,7.971943378448486,4.1084794998168945
PEG3,Rest,5.474785804748535,5.803092002868652
PELI2,Rest,7.12754487991333,5.750156402587891
PELI3,Rest,6.909121990203857,4.520670413970947
PEMT,Rest,7.090294361114502,5.097141265869141
PEPD,Rest,7.478494644165039,5.850371837615967
PER1,Rest,6.8880815505981445,4.9071807861328125
PER2,Rest,6.946893692016602,5.830440998077393
PER3,Rest,6.958641052246094,5.511070251464844
PERP,Rest,3.5778565406799316,5.623019218444824
PEX11B,Rest,7.0151543617248535,5.5937180519104
PEX12,Rest,7.206106185913086,5.171754360198975
PEX16,Rest,5.1853837966918945,5.449427604675293
PEX19,Rest,3.161466121673584,5.901865482330322
PEX2,Rest,4.480743885040283,5.439023494720459
PEX3,Rest,4.519842624664307,5.78907585144043
PEX5,Rest,6.946228981018066,5.498460292816162
PEX5L,Rest,6.94256591796875,4.48858642578125
PEX6,Rest,6.9257941246032715,5.238094806671143
PEX7,Rest,7.666652202606201,5.949164390563965
PFKFB1,Rest,7.3764777183532715,5.76833438873291
PFKFB2,Rest,7.653189659118652,5.790398597717285
PFKFB4,Rest,3.8816123008728027,5.572195529937744
PFKP,Rest,7.316615104675293,5.069131374359131
PFN2,Rest,7.889971733093262,5.662535190582275
PGAP1,Rest,7.095675468444824,5.034742832183838
PGBD1,Rest,7.0417070388793945,4.918590068817139
PGBD2,Rest,6.862010478973389,4.62158203125
PGC,Rest,7.620550155639648,4.855728626251221
PGGHG,Rest,7.104109287261963,4.8097453117370605
PGLS,Rest,6.736965179443359,5.152417182922363
PGM1,Rest,6.574497699737549,5.6731696128845215
PGM2,Rest,7.130290508270264,4.705101013183594
PGP,Rest,7.021828651428223,5.224242210388184
PGRMC1,Rest,5.348883152008057,5.3245110511779785
PHACTR4,Rest,7.209859848022461,5.895899295806885
PHC1,Rest,6.986522674560547,5.775509357452393
PHC2,Rest,6.788618564605713,5.343859672546387
PHC3,Rest,6.229914665222168,5.250207901000977
PHETA1,Rest,7.59816837310791,5.470206260681152
PHEX,Rest,6.9948296546936035,5.066675186157227
PHF1,Rest,6.816035747528076,5.485434532165527
PHF11,Rest,2.9505066871643066,5.832624912261963
PHF13,Rest,7.649407863616943,6.006755352020264
PHF14,Rest,7.163233757019043,5.0073347091674805
PHF2,Rest,4.360621452331543,5.595405578613281
PHF20,Rest,7.1900434494018555,5.5351176261901855
PHF23,Rest,7.061150074005127,5.266780853271484
PHF8,Rest,7.042160511016846,5.407904624938965
